000000
110000
210000
311000
321000
311001
321001
311002
321002
311003
321003
311004
321004
351004
450004
220000
410003
420003
430103
440003
410004
420004
430104
120000
130100
230100
130110
230110
130120
230120
130130
230130
130140
230140
530140
540040
140040
240040
341040
440004
140030
240030
341030
440030
140020
240020
341020
440040
430102
440020
420002
440002
