start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,toll,toll,lost,
start,toll,lost,lost,lost,lost,lost,lost,lost,
start,toll,toll,toll,toll,toll,toll,toll,
start,toll,lost,
start,won,
start,toll,lost,lost,lost,lost,lost,lost,lost,lost,
start,toll,lost,
start,toll,toll,toll,toll,toll,toll,toll,toll,toll,toll,toll,toll,
start,toll,toll,lost,lost,lost,lost,lost,lost,lost,lost,
start,toll,lost,
start,toll,toll,toll,lost,lost,
start,toll,toll,toll,toll,toll,toll,lost,
start,toll,lost,lost,
start,won,
start,toll,won,won,won,
start,toll,toll,toll,toll,
start,toll,toll,toll,toll,
start,won,won,won,won,won,
start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,
start,toll,won,won,won,won,won,won,won,
start,toll,lost,lost,lost,lost,lost,lost,lost,lost,
start,
start,toll,won,won,won,won,won,
start,toll,toll,toll,toll,lost,lost,lost,
start,toll,toll,won,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,
start,toll,
start,lost,lost,
start,toll,toll,toll,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,
start,toll,
start,toll,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,toll,toll,toll,toll,lost,lost,
start,toll,won,
start,toll,
start,toll,toll,toll,won,won,won,won,won,won,won,won,won,won,
start,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,won,won,
start,toll,toll,won,won,won,won,
start,toll,toll,toll,
start,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,
start,toll,
start,toll,toll,toll,toll,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,won,won,won,won,
start,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,
start,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,toll,toll,lost,lost,
start,toll,
start,won,won,won,won,won,won,won,won,won,won,
start,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,lost,
start,toll,toll,lost,lost,lost,lost,lost,lost,lost,
start,toll,toll,won,won,won,won,won,won,won,won,won,won,won,
start,toll,toll,toll,
