0000,1100,1100,1100,1100,1100,1200,1301,2301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1200,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,1200,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1200,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,1100,2100,3110,3110,3210,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,1100,1100,1100,1100,2100,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,2100,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3210,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,1100,1100,1200,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1200,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,4400,
0000,1100,1200,1301,1301,1301,2301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,2100,3110,3110,3110,3210,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,4400,4400,4400,4400,
0000,1100,1100,1100,1100,1200,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,4400,4400,
0000,1100,1100,1100,1100,1200,1301,1301,2301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,
0000,1100,1100,1100,1100,2100,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,
0000,1100,1100,1100,1100,1100,1100,1200,1301,2301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1200,1301,1301,2301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,2301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,1100,1100,1100,2100,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,1100,1100,2100,3110,3210,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,
0000,1100,1100,1100,1100,1100,1100,1100,1100,2200,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,2100,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,1100,1100,1100,1100,1100,1100,1200,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,
0000,1100,2100,3110,3110,3110,3110,3210,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,4400,4400,
0000,1100,1100,1100,1100,1100,1100,1100,1100,2200,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,4400,
0000,1100,1100,1100,1100,1100,1100,1200,2301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,4400,4400,4400,
0000,1100,1100,1100,1100,1100,1100,2100,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4400,4400,
0000,1100,1100,1100,1100,1200,1301,2301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,
0000,1100,1100,1100,1100,1100,2100,3210,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,1100,1100,2200,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,2301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2400,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,3410,4400,
0000,1100,1100,1100,2100,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
0000,1100,2100,3110,3210,3110,3110,3110,3110,3110,3110,3110,3210,3110,3110,3110,3110,3110,3110,3110,3110,3110,3110,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4200,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,4301,
