000000
110000
120000
130100
230100
130110
230110
130120
230120
130130
230130
130140
230140
530140
540040
240030
341030
210000
311000
321000
311001
321001
311002
321002
311003
410003
420003
430103
220000
321003
311004
321004
351004
450004
140040
240040
341040
440040
140030
410004
420004
430104
440004
440030
440003
420002
430102
240020
341020
440020
410002
440002
